INDEX,NAME,MAKE,YEAR,MODEL
1,Safariz' 370,Forsberg Racing,2014,Nissan 'SafariZ' 370Z Safari Rally Tribute
2,#1 Evolution TA,Mitsubishi,2005,#1 Sierra Sierra Enterprises Lancer Evolution Time Attack
3,#100 Lynk&Co 03,Lynk & Co,2020,#100 Cyan Racing 03
4,#11 Ford F-150,Ford,2014,#11 Rockstar F-150 Trophy Truck
5,#1107 VW Bug,Volkswagen,1970,#1107 Deser Dingo Racing Stock Bug
6,#122 AC Class 1,Alumnicraft,2021,#122 Class 1 Buggy
7,#125 Extreme E,Extreme E,2022,#125 ABT Cupra XE
8,#13 Ford Mustang,Formula Drift,2015,#13 Ford Mustang
9,#14 Ford Fiesta,Ford,2017,#14 Rahal Letterman Lanigan Racing Fiesta
10,#151 FD Supra,Formula Drift,2020,#151 Toyota GR Supra
11,#179 Hammerhead,Jimco,2020,#179 Hammerhead Class 1
12,#185 Porsche 959,Porsche,1985,#185 959 Prodrive Rally Raid
13,#2 Audi S1,Audi,1986,#2 Audi Sport quattro S1
14,#2 Ford GT40,Ford,1966,#2 GT40 MK II
15,#20 MG MG6,MG,2020,#20 MG6 XPower
16,#2069 Bronco R,Ford,2020,#2069 Ford Performance Bronco R
17,#22 Extreme E,Extreme E,2022,#22 JBXE
18,#23 Extreme E,Extreme E,2022,#23 Genesys Andretti United
19,#23 Nissan RR,Nissan,2004,Pickup #23 Rally Raid
20,#23 Porsche 917,Porsche,1971,#23 917/20
21,#23 SIERRA ALPHA,SIERRA Cars,2020,#23 Yokohama ALPHA
22,#24 Ferrari P4,Ferrari,1967,#24 Ferrari Spa 330 P4
23,#24 M-B Truck,Mercedes-Benz,2015,#24 Tankpool24 Racing Truck
24,#24 M-B Truck FE,Mercedes-Benz,2015,#24 Tankpool24 Racing Truck Forza Edition
25,#240 Jimco TT,Jimco,2019,#240 Fastball Racing Spec Trophy Truck
26,#25 Ferrari 488,Ferrari,2017,#25 Corse Clienti 488 Challenge
27,#25 Ford Bronco,Ford,2017,"#25 ""Brocky"" Ultra4 Bronco RTR"
28,#25 RTR Mustang,Ford,2018,#25 Mustang RTR
29,#3 Chevy C8.R,Chevrolet,2020,#3 Corvette Racing C8.R
30,#34 Toyota Supra,Formula Drift,1995,#34 Toyota Supra MKIV
31,#34 VW Beetle,Volkswagen,2017,#34 Andretti Beetle
32,#357 Corvette,Formula Drift,2017,#357 Chevrolet Corvette Z06
33,#37 Pro 2 Truck,RJ Anderson,2016,#37 Polaris RZR-Rockstar Energy Pro 2 Truck
34,#37 Pro 4 Truck,RJ Anderson,2021,#37 Polaris RZR Pro 4 Truck
35,#4 Ford Focus,Ford,2001,#4 Ford Focus RS
36,#411 FD Corolla,Formula Drift,2019,#411 Toyota Corolla Hatchback
37,#42 Extreme E,Extreme E,2022,#42 XITE Racing Team
38,#43 Dodge Viper,Formula Drift,2006,#43 Dodge Viper SRT10
39,#44 Extreme E,Extreme E,2022,#44 X44
40,#4402 Ultra 4,Casey Currie Motorsports,2019,#4402 Ultra 4 'Trophy Jeep'
41,#5 Escort '77,Ford,1977,#5 Escort RS1800 MKII
42,#5 Extreme E,Extreme E,2022,#5 Veloce Racing
43,#51 Nissan 240SX,Formula Drift,1996,#51 Donut Media Nissan 240SX
44,#530 HSV Maloo,Formula Drift,2016,#530 HSV Maloo Gen-F
45,#55 Extreme E,Extreme E,2022,#55 ACCIONA | Sainz XE Team
46,#58 Extreme E,Extreme E,2022,#58 McLaren Racing
47,#6 Extreme E,Extreme E,2022,#6 Rosberg X Racing
48,#6 Lola T70,Lola,1969,#6 Penske Sunoco T70 MKIIIB
49,#6165 Truck,Alumnicraft,2022,#6165 Trick Truck
50,#63 Lambo Trofeo,Lamborghini,2018,#63 Squadra Corse Huracán Super Trofeo Evo
51,#64 Nissan 370Z,Formula Drift,2018,#64 Nissan 370Z
52,#64 Nissan Z,Formula Drift,2023,#64 Forsberg Racing Nissan Z
53,#65 911 Desert,Porsche,1989,"#65 Rothsport Racing 911 ""Desert Flyer"""
54,#66 Ford GT,Ford,2016,GT #66 GTLM Le Mans
55,#70 Porsche 935,Porsche,2019,#70 Porsche Motorsport 935
56,#777 Corvette,Formula Drift,2013,#777 Chevrolet Corvette
57,#777 Nissan 240,Formula Drift,1997,#777 Nissan 240SX
58,#88 RTR Mustang,Ford,2018,#88 Mustang RTR
59,#91 BMW M2,Formula Drift,2020,#91 BMW M2
60,#92 Porsche RSR,Porsche,2017,#92 Porsche GT Team 911 RSR
61,#98 BMW 325i,Formula Drift,1989,#98 BMW 325i
62,#98 Elantra,Hyundai,2021,#98 Bryan Herta Autosport Elantra N
63,#99 Extreme E,Extreme E,2022,#99 Chip Ganassi Racing GMC HUMMER EV
64,#99 Mazda RX-8,Formula Drift,2009,#99 Mazda RX-8
65,2JetZ,Hot Wheels,2018,2JetZ
66,350Z Hi Car,Nissan,2003,Donut Media 350Z 'Hi Car'
67,350Z Low Car,Nissan,2004,Donut Media 350Z 'Low Car'
68,488 Pista '19,Ferrari,2019,488 Pista
69,650S Spider,McLaren,2014,650S Spider
70,720S Spider,McLaren,2019,720S Spider
71,911 GT2 '95,Porsche,1995,911 GT2
72,911 GT2 RS '12,Porsche,2012,911 GT2 RS
73,911 GT2 RS '18,Porsche,2018,911 GT2 RS
74,911 GT3 '04,Porsche,2004,911 GT3
75,911 GT3 '21,Porsche,2021,911 GT3
76,911 GT3 R '23,Porsche,2023,911 GT3 R
77,911 GT3 RS '16,Porsche,2016,911 GT3 RS
78,911 GT3 RS '19,Porsche,2019,911 GT3 RS
79,911 GT3 RS FE,Porsche,2019,911 GT3 RS Forza Edition
80,911 GT3 RS4 '12,Porsche,2012,911 GT3 RS 4.0
81,911 Speedster,Porsche,2019,911 Speedster
82,911 Turbo '14,Porsche,2014,911 Turbo S
83,911 Turbo '82,Porsche,1982,911 Turbo 3.3
84,911 Turbo S '23,Porsche,2023,911 Turbo S
85,Abarth 124 '17,Abarth,2017,124 Spider
86,Abarth 131,Abarth,1980,Fiat 131
87,Abarth 595 '68,Abarth,1968,Abarth 595 esseesse
88,Abarth 695 '16,Abarth,2016,695 Biposto
89,Acura Integra,Acura,2001,Integra Type R
90,Acura NSX '17,Acura,2017,NSX
91,Acura RSX,Acura,2002,RSX Type S
92,Agera RS,Koenigsegg,2017,Agera RS
93,Alfa Giulia '17,Alfa Romeo,2017,Giulia Quadrifoglio
94,Alfa Romeo 155,Alfa Romeo,1992,155 Q4
95,Alfa Romeo 33S,Alfa Romeo,1968,33 Stradale
96,Alfa Romeo 4C,Alfa Romeo,2014,4C
97,Alfa Romeo 8C,Alfa Romeo,2007,8C Competizione
98,Alfa Romeo GTA,Alfa Romeo,1965,Giulia Sprint GTA Stradale
99,Alfa Romeo TZ2,Alfa Romeo,1965,Giulia TZ2
100,Alpine A110 '17,Alpine,2017,A110
101,Alpine A110 '73,Alpine,1973,A110 1600S
102,Altimaniac,Forsberg Racing,2021,Nissan 'Altimaniac'
103,Alumni Craft C. 10,Alumnicraft,2015,Class 10 Race Car
104,AM DB11,Aston Martin,2017,DB11
105,AM DB5,Aston Martin,1964,DB5
106,AM DBR1,Aston Martin,1958,DBR1
107,AM DBS,Aston Martin,2008,DBS
108,AM DBS SL '19,Aston Martin,2019,DBS Superleggera
109,AM DBX '21,Aston Martin,2021,DBX
110,AM Lagonda '90,Aston Martin,1990,Lagonda
111,AM One-77,Aston Martin,2010,One-77
112,AM Valkyrie,Aston Martin,2023,Valkyrie
113,AM Valkyrie AMR,Aston Martin,2022,Valkyrie AMR Pro
114,AM Vanquish '17,Aston Martin,2017,Vanquish
115,AM Vantage '16,Aston Martin,2016,Vantage GT12
116,AM Vantage '19,Aston Martin,2019,Vantage
117,AM Vulcan AMR,Aston Martin,2017,Vulcan AMR Pro
118,AMC Gremlin,AMC,1973,Gremlin X
119,AMC Javelin,AMC,1971,Javelin AMX
120,AMC Rebel,AMC,1970,"Rebel ""The Machine"""
121,AMG GT Black,Mercedes-AMG,2021,GT Black Series
122,AMG Hammer Coupe,Mercedes-Benz,1987,AMG Hammer Coupe
123,AMG Hammer Wagon,Mercedes-Benz,1987,AMG Hammer Wagon
124,Apollo IE '18,Apollo,2018,Intensa Emozione
125,Apollo IE WP,Apollo,2018,"Intensa Emozione ""Welcome Pack"""
126,Ariel Atom,Ariel,2013,Atom 500 V8
127,Ariel Nomad,Ariel,2016,Nomad
128,Ascari KZ1R,Ascari,2012,KZ1R
129,ATS GT '18,ATS,2018,GT
130,Audi quattro,Audi,1983,Sport quattro
131,Audi R8 '13,Audi,2013,R8 Coupé V10 Plus 5.2 FSI Quattro
132,Audi R8 V10 plus,Audi,2016,R8 V10 plus
133,Audi RS 3,Audi,2011,RS 3 Sportback
134,Audi RS 3 '20,Audi,2020,RS 3 Sedan
135,Audi RS 4 '01,Audi,2001,RS 4 Avant
136,Audi RS 4 '06,Audi,2006,RS 4
137,Audi RS 4 '13,Audi,2013,RS 4 Avant
138,Audi RS 5,Audi,2011,RS 5 Coupé
139,Audi RS 5 '18,Audi,2018,RS 5 Coupe
140,Audi RS 6 '03,Audi,2003,RS 6
141,Audi RS 6 '09,Audi,2009,RS 6
142,Audi RS 6 '15,Audi,2015,RS 6 Avant
143,Audi RS 6 '21,Audi,2021,RS 6 Avant
144,Audi RS 7,Audi,2013,RS 7 Sportback
145,Audi RS 7 '21,Audi,2021,RS 7 Sportback
146,Audi RS e-tron,Audi,2021,RS e-tron GT
147,Audi RS2 '95,Audi,1995,Avant RS2
148,Audi S1,Audi,2015,S1
149,Audi TT RS,Audi,2010,TT RS Coupé
150,Audi TT RS '18,Audi,2018,TT RS
151,Audi TT RS '20,Audi,2020,TT RS Coupe
152,Audi TTS,Audi,2015,TTS Coupé
153,AutoUnion Type D,Auto Union,1939,Type D
154,Autozam AZ-1 '93,Autozam,1993,AZ-1
155,Aventador '12,Lamborghini,2012,Aventador LP700-4
156,Aventador '16,Lamborghini,2016,Aventador Superveloce
157,Aventador J,Lamborghini,2012,Aventador J
158,Aventador SVJ,Lamborghini,2018,Aventador SVJ
159,BAC Mono,BAC,2014,Mono
160,Baja Bone Shaker,Hot Wheels,2013,Baja Bone Shaker
161,Barbie Corvette,Chevrolet,1956,Barbie Movie' Corvette EV
162,Barbie HUMMER EV,GMC,2022,Barbie Movie' HUMMER EV Pickup
163,Barracuda,Plymouth,1968,Barracuda Formula-S
164,Battista '20,Automobili Pininfarina,2020,Battista
165,Beetle '63 FE,Volkswagen,1963,Beetle Forza Edition
166,Belvedere '64,Plymouth,1964,Belvedere
167,Bentley 8 Litre,Bentley,1930,8 Litre
168,Bentley Bentayga,Bentley,2016,Bentayga
169,Bentley Blower,Bentley,1930,Blower 4-1/2 Litre Supercharged
170,Bentley Cont '17,Bentley,2017,Continental Supersports
171,Bentley Cont GTC,Bentley,2021,Continental GT Convertible
172,Bentley Turbo R,Bentley,1991,Turbo R
173,BMW #1 M8,BMW,2018,#1 BMW M Motorsport M8 GTE
174,BMW 1M,BMW,2011,1 Series M Coupe
175,BMW 850CSi,BMW,1995,850CSi
176,BMW E92 M3 GTS,BMW,2010,M3 GTS
177,BMW i4 '22,BMW,2022,i4 eDrive40
178,BMW i8,BMW,2015,i8
179,BMW Isetta,BMW,1957,Isetta 300 Export
180,BMW iX '22,BMW,2022,iX xDrive50
181,BMW M1,BMW,1981,M1
182,BMW M2,BMW,2016,M2 Coupé
183,BMW M2 '23,BMW,2023,M2
184,BMW M3-GTR,BMW,2002,M3-GTR
185,BMW M3 '05,BMW,2005,M3
186,BMW M3 '08,BMW,2008,M3
187,BMW M3 '21,BMW,2021,M3 Competition Sedan
188,BMW M3 '91,BMW,1991,M3
189,BMW M3 '97,BMW,1997,M3
190,BMW M4 '14,BMW,2014,M4 Coupe
191,BMW M4 '16,BMW,2016,M4 GTS
192,BMW M4 '21,BMW,2021,M4 Competition Coupé
193,BMW M5 '03,BMW,2003,M5
194,BMW M5 '09,BMW,2009,M5
195,BMW M5 '12,BMW,2012,M5
196,BMW M5 '18,BMW,2018,M5
197,BMW M5 '22,BMW,2022,M5
198,BMW M5 '88,BMW,1988,M5
199,BMW M5 '95,BMW,1995,M5
200,BMW M6 '13,BMW,2013,M6 Coupe
201,BMW M6 '86,BMW,1986,M6
202,BMW M8 Comp,BMW,2020,M8 Competition Coupe
203,BMW X5 M,BMW,2011,X5 M
204,BMW X5M FE,BMW,2011,X5 M Forza Edition
205,BMW X6 M,BMW,2015,X6 M
206,BMW Z3,BMW,2002,Z3 M Coupe
207,BMW Z4 '08,BMW,2008,Z4 M Coupe
208,BMW Z4 '19,BMW,2019,Z4 Roadster
209,Bone Shaker,Hot Wheels,2011,Bone Shaker
210,Brabham BT62,Brabham,2019,BT62
211,Bronco R WP,Ford,2020,"#2069 Ford Bronco R ""Welcome Pack"""
212,Bronco Raptor,Ford,2022,Bronco Raptor
213,BTTF 1 TM,Universal Studios,1981,Back to the Future Time Machine 1
214,BTTF 2 TM,Universal Studios,1981,Back to the Future Time Machine 2
215,BTTF 3 TM,Universal Studios,1981,Back to the Future Time Machine 3
216,Bugatti Chiron,Bugatti,2018,Chiron
217,Bugatti Divo,Bugatti,2019,Divo
218,Bugatti EB110,Bugatti,1992,EB110 Super Sport
219,Bugatti T35 C,Bugatti,1926,Type 35 C
220,Bugatti Veyron,Bugatti,2011,Veyron Super Sport
221,Buick GSX,Buick,1970,GSX
222,Buick Regal GNX,Buick,1987,Regal GNX
223,C10 Slayer '65,Deberti,1965,Chevrolet C-10 'Slayer'
224,Caddy ATS-V,Cadillac,2016,ATS-V
225,Caddy CTS-V '16,Cadillac,2016,CTS-V Sedan
226,Caddy Limo,Cadillac,2013,XTS Limousine
227,Cadillac #3 ATS,Cadillac,2015,#3 Cadillac Racing ATS-V.R
228,Cadillac CT4-V,Cadillac,2022,CT4-V Blackwing
229,Cadillac CT5-V,Cadillac,2022,CT5-V Blackwing
230,Camaro ME '69,Chevrolet,1969,Camaro Jordan Luka 3 Motorsport Edition
231,Can-Am Maverick,Can-Am,2018,Maverick X RS Turbo R
232,Caterham R500,Caterham,2013,Superlight R500
233,Cayman GT4 RS,Porsche,2022,718 Cayman GT4 RS
234,Challenger '15,Dodge,2015,Challenger SRT Hellcat
235,Challenger '22,Dodge,2022,Challenger SRT Super Stock
236,Challenger '70,Dodge,1970,Challenger R/T
237,Charger '69 FE,Dodge,1969,Charger R/T Forza Edition
238,Charger Daytona,Dodge,1969,Charger Daytona HEMI
239,Chaser GT TT '91,Toyota,1991,Chaser GT Twin Turbo
240,Cherokee '14,Jeep,2014,Grand Cherokee SRT
241,Chevelle '70,Chevrolet,1970,Chevelle Super Sport 454
242,Chevrolet ZR2,Chevrolet,2017,Colorado ZR2
243,Chevy 150 Sedan,Chevrolet,1955,150 Utility Sedan
244,Chevy Bel Air,Chevrolet,1957,Bel Air
245,Chevy Camaro '15,Chevrolet,2015,Camaro Z/28
246,Chevy Camaro '17,Chevrolet,2017,Camaro ZL1
247,Chevy Camaro '18,Chevrolet,2018,Camaro ZL1 1LE
248,Chevy Camaro '69,Chevrolet,1969,Camaro Super Sport Coupe
249,Chevy Camaro '70,Chevrolet,1970,Camaro Z28
250,Chevy Camaro '79,Chevrolet,1979,Camaro Z28
251,Chevy El Camino,Chevrolet,1970,El Camino Super Sport 454
252,Chevy Impala,Chevrolet,1964,Impala Super Sport 409
253,Chevy Impala '96,Chevrolet,1996,Impala Super Sport
254,Chevy K10 '72,Chevrolet,1972,K10 Custom
255,Chevy MonteCarlo,Chevrolet,1988,Monte Carlo Super Sport
256,Chevy Nova '66,Chevrolet,1966,Nova Super Sport
257,Chevy Nova '69,Chevrolet,1969,Nova Super Sport 396
258,Chevy Trail Boss,Chevrolet,2020,Silverado LT Trail Boss
259,Citroen BX4TC,Citroen,1986,BX4TC
260,Continental '62,Lincoln,1962,Continental
261,COPO Camaro '18,Chevrolet,2018,Hot Wheels COPO Camaro
262,Corvette '02,Chevrolet,2002,Corvette Z06
263,Corvette '09,Chevrolet,2009,Corvette ZR1
264,Corvette '15,Chevrolet,2015,Corvette Z06
265,Corvette '19,Chevrolet,2019,Corvette ZR1
266,Corvette '53 FE,Chevrolet,1953,Corvette Forza Edition
267,Corvette '60,Chevrolet,1960,Corvette
268,Corvette '67,Chevrolet,1967,Corvette Stingray 427
269,Corvette '70,Chevrolet,1970,Corvette ZR-1
270,Corvette '95,Chevrolet,1995,Corvette ZR-1
271,Corvette C8 '20,Chevrolet,2020,Corvette Stingray Coupé
272,Corvette E-Ray,Chevrolet,2024,Corvette E-Ray
273,Corvette Z06 '23,Chevrolet,2023,Corvette Z06
274,Crown Victoria,Ford,2010,Crown Victoria Police Interceptor
275,CTS-V Wagon '14,Cadillac,2014,CTS-V Wagon
276,Czinger 21C,Czinger,2024,21 C
277,Datsun 280Z,Forsberg Racing,1975,"Nissan ""Gold Leader"" Datsun 280Z"
278,Datsun 510,Datsun,1970,510
279,DaVinci,Italdesign,2019,DaVinci Concept
280,DD Tacoma TRD,DeBerti,2019,"Toyota Tacoma TRD ""The Performance Truck"""
281,Deberti F-150,DeBerti,2018,F-150 Prerunner
282,DeBerti F-250,DeBerti,2019,Ford Super Duty F-250 Lariat 'Transformer'
283,DeBerti Shop Rod,DeBerti,1961,Ford Econoline 'Shop Rod'
284,Deberti Wrangler,DeBerti,2013,Wrangler Unlimited
285,DeLorean DMC-12,DeLorean,1982,DMC-12
286,Diablo GTR,Lamborghini,1999,Diablo GTR
287,Dodge Charger '69,Dodge,1969,Charger R/T
288,Dodge Charger 15,Dodge,2015,Charger SRT Hellcat
289,Dodge Durango,Dodge,2018,Durango SRT
290,Dodge Magnum,Dodge,2008,Magnum SRT-8
291,Dodge SRT Demon,Dodge,2018,Challenger SRT Demon
292,Dodge Super Bee,Dodge,1970,Coronet Super Bee
293,Dodge Viper '08,Dodge,2008,Viper SRT10 ACR
294,Dodge Viper '13,Dodge,2013,SRT Viper GTS
295,Dodge Viper '16,Dodge,2016,Viper ACR
296,Donkervoort GTO,Donkervoort,2013,D8 GTO
297,DS 23,DS,1975,23
298,Eagle Speedster,Eagle,2012,Speedster
299,Eclipse GSX,Mitsubishi,1995,Eclipse GSX
300,Elemental Rp1,Elemental,2019,Rp1
301,Emory 356 C '64,Porsche,1960,356 C Cabriolet Emory Special
302,Espada 400GT '73,Lamborghini,1973,Espada 400 GT
303,Exocet Off-Road,Exomotive,2018,Exocet Off-Road
304,Exocet OR FE,Exomotive,2018,Exocet Off-Road Forza Edition
305,Exorcist '19,Hennessey,2019,Camaro Exorcist
306,F-150 Lightning,Ford,2022,Ford F-150 Lightning Platinum
307,F8 Tributo '20,Ferrari,2020,F8 Tributo
308,FAF 240Z,Fast and Furious,1973,Datsun 240Z 'Fast X'
309,FAF Charger,Fast and Furious,1970,Dodge Charger 'Fast X'
310,FAF Flip Car,Fast and Furious,2022,Flip Car 2.0 'Fast X'
311,FAF Hellcat,Fast and Furious,2022,Dodge Charger SRT Hellcat Redeye Widebody 'Fast X'
312,FAF Impala,Fast and Furious,1966,Chevrolet Impala Super Sport 'Fast X'
313,Fairlady Z '03,Nissan,2003,Fairlady Z
314,Fairlady Z '69,Nissan,1969,Fairlady Z 432
315,Fairlady Z '94,Nissan,1994,Fairlady Z Version S Twin Turbo
316,Fairlady Z FE,Nissan,2003,Fairlady Z Forza Edition
317,Ferrari #62 488,Ferrari,2019,#62 Risi Competizione 488 GTE
318,Ferrari 250 Cali,Ferrari,1957,250 California
319,Ferrari 250 GT,Ferrari,1962,250 GT Berlinetta Lusso
320,Ferrari 250 TR,Ferrari,1957,250 Testa Rossa
321,Ferrari 288 GTO,Ferrari,1984,288 GTO
322,Ferrari 296 GTB,Ferrari,2022,296 GTB
323,Ferrari 360 CS,Ferrari,2003,360 Challenge Stradale
324,Ferrari 365 GTB4,Ferrari,1968,365 GTB/4
325,Ferrari 430 S,Ferrari,2007,430 Scuderia
326,Ferrari 458,Ferrari,2009,458 Italia
327,Ferrari 458 S,Ferrari,2013,458 Speciale
328,Ferrari 488 GTB,Ferrari,2015,488 GTB
329,Ferrari 512 S,Ferrari,1970,512 S
330,Ferrari 512TR,Ferrari,1992,512 TR
331,Ferrari 575M,Ferrari,2002,575M Maranello
332,Ferrari 599 GTO,Ferrari,2010,599 GTO
333,Ferrari 599XX,Ferrari,2010,599XX
334,Ferrari 599XX E,Ferrari,2012,599XX Evolution
335,Ferrari 812,Ferrari,2017,812 Superfast
336,Ferrari Cali T,Ferrari,2014,California T
337,Ferrari Dino,Ferrari,1969,Dino 246 GT
338,Ferrari Enzo,Ferrari,2002,Enzo Ferrari
339,Ferrari F12tdf,Ferrari,2015,F12tdf
340,Ferrari F355,Ferrari,1994,F355 Berlinetta
341,Ferrari F40,Ferrari,1987,F40
342,Ferrari F50,Ferrari,1995,F50
343,Ferrari F50 GT,Ferrari,1996,F50 GT
344,Ferrari FXX,Ferrari,2005,FXX
345,Ferrari FXX-K E,Ferrari,2018,FXX-K Evo
346,Ferrari FXX K,Ferrari,2014,FXX K
347,Ferrari GTC4L,Ferrari,2017,GTC4Lusso
348,Ferrari J50 '17,Ferrari,2017,J50
349,Ferrari Monza,Ferrari,2019,Monza SP2
350,Ferrari Roma,Ferrari,2020,Roma
351,Fiat 124 Spider,FIAT,1980,124 Sport Spider
352,Fiat Dino,FIAT,1969,Dino 2.4 Coupe
353,Firebird '68,Pontiac,1968,Firebird
354,Firebird TA FE,Pontiac,1987,Firebird Trans Am GTA Forza Edition
355,Flying Spur '21,Bentley,2021,Flying Spur
356,Ford Anglia '59,Ford,1959,Anglia 105E
357,Ford Bronco,Ford,1975,Bronco
358,Ford Bronco '21,Ford,2021,Bronco
359,Ford Capri MkI,Ford,1973,Capri RS3100
360,Ford Cortina,Ford,1966,Lotus Cortina
361,Ford Coupe '32,Ford,1932,De Luxe Five-Window Coupe
362,Ford Coupe '40,Ford,1940,De Luxe Coupe
363,Ford Coupe FE,Ford,1932,De Luxe Five-Window Coupe Forza Edition
364,Ford Dark Horse,Ford,2024,Mustang Dark Horse
365,Ford Dually HW,Hot Wheels,1949,Ford F-5 Dually Custom Hot Rod
366,Ford Escort '73,Ford,1973,Escort RS1600
367,Ford Escort '77,Ford,1977,Escort RS1800
368,Ford Escort '92,Ford,1992,Escort RS Cosworth
369,Ford Escort RS,Ford,1986,Escort RS Turbo
370,Ford F-150 '86,Ford,1986,F-150 XLT Lariat
371,Ford Falcon '15,Ford,2015,Falcon GT F 351
372,Ford Falcon '72,Ford,1972,Falcon XA GT-HO
373,Ford Fiesta '14,Ford,2014,Fiesta ST
374,Ford Fiesta '23,Ford,2023,Fiesta ST
375,Ford Fiesta '81,Ford,1981,Fiesta XR2
376,Ford Fiesta RS,Ford,2017,M-Sport Fiesta RS
377,Ford Focus '03,Ford,2003,Focus RS
378,Ford Focus '09,Ford,2009,Focus RS
379,Ford Focus '17,Ford,2017,Focus RS
380,Ford Focus '22,Ford,2022,Focus ST
381,Ford GT '05,Ford,2005,GT
382,Ford GT '17,Ford,2017,GT
383,Ford GT40 '64,Ford,1964,GT40 MkI
384,Ford GT500 '20,Ford,2020,Mustang Shelby GT500
385,Ford GT70 '70,Ford,1970,GT70
386,Ford Lightning,Ford,2003,F-150 SVT Lightning
387,Ford Mach-E 1400,Ford,2021,Mustang Mach-E 1400
388,Ford Mustang '00,Ford,2000,SVT Cobra R
389,Ford Mustang '13,Ford,2013,Shelby GT500
390,Ford Mustang '16,Ford,2016,Shelby GT350R
391,Ford Mustang '18,Ford,2018,Mustang GT
392,Ford Mustang '24,Ford,2024,Mustang GT
393,Ford Mustang '65,Ford,1965,Mustang GT Coupe
394,Ford Mustang '69,Ford,1969,Mustang Boss 302
395,Ford Mustang '71,Ford,1971,Mustang Mach 1
396,Ford Mustang '93,Ford,1993,SVT Cobra R
397,Ford Mustang '95,Ford,1995,Mustang SVT Cobra R
398,Ford Mustang DD,DeBerti,2018,Ford Mustang GT
399,Ford Mustang S5,Ford,2018,Mustang RTR Spec 5
400,Ford Mustang SVO,Ford,1986,Mustang SVO
401,Ford Puma FE,Ford,1999,Racing Puma Forza Edition
402,Ford Racing Puma,Ford,1999,Racing Puma
403,Ford Ranger T6,Ford,2014,Ranger T6 Rally Raid
404,Ford Raptor '11,Ford,2011,F-150 SVT Raptor
405,Ford Raptor '17,Ford,2017,F-150 Raptor
406,Ford Raptor R,Ford,2023,F-150 Raptor R
407,Ford RS200,Ford,1985,RS200 Evolution
408,Ford RS500,Ford,1987,Sierra Cosworth RS500
409,Ford SD F-450,Ford,2020,Super Duty F-450 DRW Platinum
410,Ford Supervan 3,Ford,1994,Supervan 3
411,Ford Supervan 4,Ford,2022,Supervan 4
412,Ford Transit Mk1,Ford,1965,Transit
413,Ford Transit SSV,Ford,2011,Transit Supersportvan
414,Ford Ute '14,Ford,2014,FPV Limited Edition Pursuit Ute
415,Ford Wagon,Ford,1946,Super Deluxe Station Wagon
416,Ford XB Falcon,Ford,1973,XB Falcon GT
417,Formentor '22,CUPRA,2021,Formentor VZ5
418,Formula D 599,Formula Drift,2007,#117 599 GTB Fiorano
419,FR Stock Car,Forsberg Racing,2010,Toyota Gumout 2JZ Camry Stock Car
420,Funco F9,Funco Motorsports,2018,F9
421,Galant VR-4,Mitsubishi,1992,Galant VR-4
422,Gallardo Spyder,Lamborghini,2012,Gallardo LP570-4 Spyder Performante
423,Ginetta G10 RM,Ginetta,2019,G10 RM
424,GMA T.50,Gordon Murray Automotive,2022,T.50
425,GMC Syclone,GMC,1991,Syclone
426,GMC Typhoon,GMC,1992,Typhoon
427,GMC Vandura,GMC,1983,Vandura G-1500
428,GTA Spano,Spania GTA,2016,GTA Spano
